ANIO,MES,DIA,CODIGO,TOT_VEH_PAG,TOT_VEH_EXON,SENT_COBRO,FLUJO_VEH
2019,7,18,A3,"1,652",4,0,0
2019,7,19,A3,"1,691",2,0,0
2019,7,20,A3,"1,562",1,0,0
2019,7,21,A3,"1,426",4,0,0
2019,7,22,A3,"1,777",6,0,1
2019,7,23,A3,"1,634",6,0,0
2019,7,24,A3,"1,738",6,0,0
2019,7,25,A3,"1,852",4,0,1
2019,7,26,A3,"2,240",7,0,1
2019,7,27,A3,"2,729",5,0,1
2019,7,28,A3,"1,633",5,0,0
2019,7,29,A3,"1,880",4,0,1
2019,7,30,A3,"2,036",6,0,1
2019,7,31,A3,"1,761",3,0,0
2019,8,1,A3,"1,892",2,0,1
2019,8,2,A3,"1,884",5,0,1
2019,8,3,A3,"1,755",1,0,0
2019,8,4,A3,"1,590",1,0,0
2019,8,5,A3,"1,813",2,0,1
2019,8,6,A3,"1,733",9,0,0
2019,8,7,A3,"1,599",5,0,0
2019,8,8,A3,"1,754",5,0,0
2019,8,9,A3,"1,766",2,0,1
2019,8,10,A3,"1,559",1,0,0
2019,8,11,A3,"1,481",6,0,0
2019,8,12,A3,"1,674",4,0,0
2019,8,13,A3,"1,496",2,0,0
2019,8,14,A3,"1,408",5,0,0
2019,8,15,A3,"1,619",5,0,0
2019,8,16,A3,"1,661",2,0,0
2019,8,17,A3,"1,571",4,0,0
2019,8,18,A3,"1,436",3,0,0
2019,8,19,A3,"1,705",5,0,0
2019,8,20,A3,"1,572",4,0,0
2019,8,21,A3,"1,608",3,0,0
2019,8,22,A3,"1,682",3,0,0
2019,8,23,A3,"1,685",7,0,0
2019,8,24,A3,"1,521",7,0,0
2019,8,25,A3,"1,320",3,0,0
2019,8,26,A3,"1,715",2,0,0
2019,8,27,A3,"1,534",1,0,0
2019,8,28,A3,"1,576",6,0,0
2019,8,29,A3,"1,944",5,0,1
2019,8,30,A3,"1,883",4,0,1
2019,8,31,A3,"1,276",3,0,0
2019,9,1,A3,"1,501",4,0,0
2019,9,2,A3,"1,679",5,0,0
2019,9,3,A3,"1,507",6,0,0
2019,9,4,A3,"1,523",4,0,0
2019,9,5,A3,"1,578",2,0,0
2019,9,6,A3,"1,589",5,0,0
2019,9,7,A3,"1,568",4,0,0
2019,9,8,A3,"1,346",5,0,0
2019,9,9,A3,"1,695",3,0,0
2019,9,10,A3,"1,560",5,0,0
2019,9,11,A3,"1,581",2,0,0
2019,9,12,A3,"1,660",2,0,0
2019,9,13,A3,"1,694",8,0,0
2019,9,14,A3,"1,465",5,0,0
2019,9,15,A3,"1,358",4,0,0
2019,9,16,A3,"1,415",1,0,0
2019,9,17,A3,"1,500",4,0,0
2019,9,18,A3,"1,443",4,0,0
2019,9,19,A3,"1,693",4,0,0
2019,9,20,A3,"1,592",1,0,0
2019,9,21,A3,"1,457",3,0,0
2019,9,22,A3,"1,335",1,0,0
2019,9,23,A3,"1,607",2,0,0
2019,9,24,A3,"1,547",2,0,0
2019,9,25,A3,"1,575",4,0,0
2019,9,26,A3,"1,615",2,0,0
2019,9,27,A3,"1,692",4,0,0
2019,9,28,A3,"1,500",4,0,0
2019,9,29,A3,"1,371",1,0,0
2019,9,30,A3,"1,702",5,0,0
2019,10,1,A3,"1,447",8,0,0
2019,10,2,A3,"1,584",5,0,0
2019,10,3,A3,"1,640",4,0,0
2019,10,4,A3,"1,654",6,0,0
2019,10,5,A3,"1,671",3,0,0
2019,10,6,A3,"1,410",5,0,0
2019,10,7,A3,"1,686",2,0,0
2019,10,8,A3,"1,505",5,0,0
2019,10,9,A3,"1,521",8,0,0
2019,10,10,A3,"1,634",8,0,0
2019,10,11,A3,"1,714",3,0,0
2019,10,12,A3,"1,592",3,0,0
2019,10,13,A3,"1,377",1,0,0
2019,10,14,A3,"1,744",1,0,0
2019,10,15,A3,"1,586",3,0,0
2019,10,16,A3,"1,707",2,0,0
2019,10,17,A3,"1,790",10,0,1
2019,10,18,A3,"1,746",4,0,0
2019,10,19,A3,"1,565",6,0,0
2019,10,20,A3,"1,355",8,0,0
2019,10,21,A3,"1,670",4,0,0
2019,10,22,A3,"1,526",3,0,0
2019,10,23,A3,"1,611",2,0,0
2019,10,24,A3,"1,741",2,0,0
2019,10,25,A3,"1,746",5,0,0
2019,10,26,A3,"1,619",2,0,0
2019,10,27,A3,"1,484",2,0,0
2019,10,28,A3,"1,799",8,0,1
2019,10,29,A3,"1,702",11,0,0
2019,10,30,A3,"1,783",5,0,1
2019,10,31,A3,"2,207",4,0,1
2019,11,1,A3,"1,887",2,0,1
2019,11,2,A3,"1,351",1,0,0
2019,11,3,A3,"1,634",4,0,0
2019,11,4,A3,"1,801",1,0,1
2019,11,5,A3,"1,674",7,0,0
2019,11,6,A3,"1,681",6,0,0
2019,11,7,A3,"1,723",8,0,0
2019,11,8,A3,"1,716",5,0,0
2019,11,9,A3,"1,618",7,0,0
2019,11,10,A3,"1,468",7,0,0
2019,11,11,A3,"1,842",5,0,1
2019,11,12,A3,"1,574",5,0,0
2019,11,13,A3,"1,693",3,0,0
2019,11,14,A3,"1,745",1,0,0
2019,11,15,A3,"1,688",11,0,0
2019,11,16,A3,"1,574",6,0,0
2019,11,17,A3,"1,423",5,0,0
2019,11,18,A3,"1,846",2,0,1
2019,11,19,A3,"1,633",3,0,0
2019,11,20,A3,"1,639",6,0,0
2019,11,21,A3,"1,774",6,0,1
2019,11,22,A3,"1,745",1,0,0
2019,11,23,A3,"1,733",7,0,0
2019,11,24,A3,"1,521",2,0,0
2019,11,25,A3,"1,762",0,0,0
2019,11,26,A3,"1,631",1,0,0
2019,11,27,A3,"1,615",5,0,0
2019,11,28,A3,"1,731",2,0,0
2019,11,29,A3,"1,761",5,0,0
2019,11,30,A3,"1,632",1,0,0
2019,12,1,A3,"1,457",5,0,0
2019,12,2,A3,"1,856",3,0,1
2019,12,3,A3,"1,647",4,0,0
2019,12,4,A3,"1,642",3,0,0
2019,12,5,A3,"1,654",5,0,0
2019,12,6,A3,"1,715",11,0,0
2019,12,7,A3,"1,624",4,0,0
2019,12,8,A3,"1,504",1,0,0
2019,12,9,A3,"1,722",2,0,0
2019,12,10,A3,"1,695",1,0,0
2019,12,11,A3,"1,657",4,0,0
2019,12,12,A3,"1,926",1,0,1
2019,12,13,A3,"1,689",1,0,0
2019,12,14,A3,"1,694",7,0,0
2019,12,15,A3,"1,469",4,0,0
2019,12,16,A3,"1,847",1,0,1
2019,12,17,A3,"1,731",4,0,0
2019,12,18,A3,"1,859",4,0,1
2019,12,19,A3,"1,902",6,0,1
2019,12,20,A3,"1,914",5,0,1
2019,12,21,A3,"1,985",2,0,1
2019,12,22,A3,"1,886",5,0,1
2019,12,23,A3,"2,052",3,0,1
2019,12,24,A3,"1,288",8,0,0
2019,12,25,A3,972,2,0,0
2019,12,26,A3,"2,165",5,0,1
2019,12,27,A3,"2,093",5,0,1
2019,12,28,A3,"2,052",10,0,1
2019,12,29,A3,"2,064",4,0,1
2019,12,30,A3,"2,183",3,0,1
2019,12,31,A3,"1,744",2,0,0
2019,7,1,A4,"2,493",11,0,1
2019,7,2,A4,"2,400",6,0,1
2019,7,3,A4,"2,357",7,0,1
2019,7,4,A4,"2,627",11,0,1
2019,7,5,A4,"2,680",3,0,1
2019,7,6,A4,"2,628",18,0,1
2019,7,7,A4,"2,053",11,0,1
2019,7,8,A4,"2,515",17,0,1
2019,7,9,A4,"2,496",6,0,1
2019,7,10,A4,"2,586",13,0,1
2019,7,11,A4,"2,696",13,0,1
2019,7,12,A4,"2,874",14,0,1
2019,7,13,A4,"2,761",10,0,1
2019,7,14,A4,"2,425",12,0,1
2019,7,15,A4,"2,553",7,0,1
2019,7,16,A4,"2,531",10,0,1
2019,7,17,A4,"2,667",15,0,1
2019,7,18,A4,"2,808",13,0,1
2019,7,19,A4,"3,000",7,0,1
2019,7,20,A4,"3,082",10,0,1
2019,7,21,A4,"2,705",16,0,1
2019,7,22,A4,"2,797",16,0,1
2019,7,23,A4,"2,745",10,0,1
2019,7,24,A4,"3,050",11,0,1
2019,7,25,A4,"3,284",13,0,1
2019,7,26,A4,"4,244",12,0,2
2019,7,27,A4,"5,120",9,0,2
2019,7,28,A4,"3,290",11,0,1
2019,7,29,A4,"3,125",14,0,1
2019,7,30,A4,"3,188",12,0,1
2019,7,31,A4,"3,132",14,0,1
2019,8,1,A4,"3,473",14,0,1
2019,8,2,A4,"3,538",7,0,2
2019,8,3,A4,"3,612",6,0,2
2019,8,4,A4,"3,199",7,0,1
2019,8,5,A4,"3,035",11,0,1
2019,8,6,A4,"3,012",11,0,1
2019,8,7,A4,"3,089",15,0,1
2019,8,8,A4,"3,175",12,0,1
2019,8,9,A4,"3,253",5,0,1
2019,8,10,A4,"3,124",16,0,1
2019,8,11,A4,"2,769",12,0,1
2019,8,12,A4,"2,643",5,0,1
2019,8,13,A4,"2,640",11,0,1
2019,8,14,A4,"2,609",9,0,1
2019,8,15,A4,"2,724",11,0,1
2019,8,16,A4,"2,887",4,0,1
2019,8,17,A4,"3,029",16,0,1
2019,8,18,A4,"2,662",17,0,1
2019,8,19,A4,"2,652",8,0,1
2019,8,20,A4,"2,635",8,0,1
2019,8,21,A4,"2,774",12,0,1
2019,8,22,A4,"2,903",6,0,1
2019,8,23,A4,"2,985",10,0,1
2019,8,24,A4,"2,863",11,0,1
2019,8,25,A4,"2,609",8,0,1
2019,8,26,A4,"2,597",8,0,1
2019,8,27,A4,"2,729",11,0,1
2019,8,28,A4,"2,830",13,0,1
2019,8,29,A4,"3,391",10,0,1
2019,8,30,A4,"3,446",11,0,1
2019,8,31,A4,"2,494",7,0,1
2019,9,1,A4,"2,663",5,0,1
2019,9,2,A4,"2,613",12,0,1
2019,9,3,A4,"2,564",18,0,1
2019,9,4,A4,"2,644",9,0,1
2019,9,5,A4,"2,693",8,0,1
2019,9,6,A4,"2,923",12,0,1
2019,9,7,A4,"2,850",13,0,1
2019,9,8,A4,"2,475",9,0,1
2019,9,9,A4,"2,571",7,0,1
2019,9,10,A4,"2,631",10,0,1
2019,9,11,A4,"2,709",13,0,1
2019,9,12,A4,"2,717",9,0,1
2019,9,13,A4,"2,938",7,0,1
2019,9,14,A4,"2,778",7,0,1
2019,9,15,A4,"2,499",7,0,1
2019,9,16,A4,"2,429",10,0,1
2019,9,17,A4,"2,510",15,0,1
2019,9,18,A4,"2,625",13,0,1
2019,9,19,A4,"2,925",10,0,1
2019,9,20,A4,"2,838",12,0,1
2019,9,21,A4,"2,745",15,0,1
2019,9,22,A4,"2,519",11,0,1
2019,9,23,A4,"2,446",23,0,1
2019,9,24,A4,"2,554",15,0,1
2019,9,25,A4,"2,543",13,0,1
2019,9,26,A4,"2,782",12,0,1
2019,9,27,A4,"2,975",19,0,1
2019,9,28,A4,"2,774",10,0,1
2019,9,29,A4,"2,471",9,0,1
2019,9,30,A4,"2,525",5,0,1
2019,10,1,A4,"2,518",20,0,1
2019,10,2,A4,"2,583",9,0,1
2019,10,3,A4,"2,659",13,0,1
2019,10,4,A4,"2,823",10,0,1
2019,10,5,A4,"3,047",12,0,1
2019,10,6,A4,"2,593",10,0,1
2019,10,7,A4,"2,466",9,0,1
2019,10,8,A4,"2,586",14,0,1
2019,10,9,A4,"2,405",9,0,1
2019,10,10,A4,"2,692",14,0,1
2019,10,11,A4,"2,962",18,0,1
2019,10,12,A4,"2,766",11,0,1
2019,10,13,A4,"2,467",11,0,1
2019,10,14,A4,"2,555",8,0,1
2019,10,15,A4,"2,595",9,0,1
2019,10,16,A4,"2,676",10,0,1
2019,10,17,A4,"2,830",12,0,1
2019,10,18,A4,"3,015",7,0,1
2019,10,19,A4,"2,903",15,0,1
2019,10,20,A4,"2,505",12,0,1
2019,10,21,A4,"2,613",10,0,1
2019,10,22,A4,"2,630",15,0,1
2019,10,23,A4,"2,780",10,0,1
2019,10,24,A4,"2,935",12,0,1
2019,10,25,A4,"3,019",6,0,1
2019,10,26,A4,"2,999",10,0,1
2019,10,27,A4,"2,549",12,0,1
2019,10,28,A4,"2,707",15,0,1
2019,10,29,A4,"2,798",7,0,1
2019,10,30,A4,"3,053",8,0,1
2019,10,31,A4,"3,550",13,0,2
2019,11,1,A4,"3,700",12,0,2
2019,11,2,A4,"2,478",15,0,1
2019,11,3,A4,"2,692",10,0,1
2019,11,4,A4,"2,657",10,0,1
2019,11,5,A4,"2,651",11,0,1
2019,11,6,A4,"2,705",16,0,1
2019,11,7,A4,"2,913",13,0,1
2019,11,8,A4,"2,963",32,0,1
2019,11,9,A4,"2,876",10,0,1
2019,11,10,A4,"2,506",27,0,1
2019,11,11,A4,"2,738",6,0,1
2019,11,12,A4,"2,671",11,0,1
2019,11,13,A4,"2,779",9,0,1
2019,11,14,A4,"2,935",17,0,1
2019,11,15,A4,"3,006",16,0,1
2019,11,16,A4,"2,897",9,0,1
2019,11,17,A4,"2,632",10,0,1
2019,11,18,A4,"2,735",10,0,1
2019,11,19,A4,"2,678",11,0,1
2019,11,20,A4,"2,747",13,0,1
2019,11,21,A4,"2,925",10,0,1
2019,11,22,A4,"2,982",11,0,1
2019,11,23,A4,"3,112",12,0,1
2019,11,24,A4,"2,631",7,0,1
2019,11,25,A4,"2,710",13,0,1
2019,11,26,A4,"2,794",5,0,1
2019,11,27,A4,"2,843",4,0,1
2019,11,28,A4,"2,873",9,0,1
2019,11,29,A4,"3,078",10,0,1
2019,11,30,A4,"3,074",12,0,1
2019,12,1,A4,"2,673",8,0,1
2019,12,2,A4,"2,914",12,0,1
2019,12,3,A4,"2,735",18,0,1
